date,open,high,low,close,volume,QAV,trades,TBAV,TQAV
2021-09-18 16:30:00+04:30,57.35,57.86,57.19,57.31,43189.02,2482492.1333,3389.0,21933.06,1260947.1328
2021-09-18 17:30:00+04:30,57.3,57.67,57.21,57.56,23507.87,1350143.112,2279.0,12511.2,718714.5548
2021-09-18 18:30:00+04:30,57.56,57.98,57.39,57.7,35043.59,2021984.6464,2894.0,17392.95,1004140.0496
2021-09-18 19:30:00+04:30,57.71,57.79,57.26,57.49,21239.04,1222384.472,2081.0,11005.05,633089.4862
2021-09-18 20:30:00+04:30,57.5,57.69,56.98,57.06,42899.09,2456605.7307,3071.0,19686.01,1127382.3798
2021-09-18 21:30:00+04:30,57.05,57.37,56.9,57.35,31456.97,1795534.8505,2558.0,17417.63,994188.4868
2021-09-18 22:30:00+04:30,57.34,57.36,56.94,57.24,14279.27,816126.4576,1495.0,7021.38,401312.2144
2021-09-18 23:30:00+04:30,57.23,57.32,56.87,57.31,27654.86,1576997.0824,2255.0,12191.05,695266.8286
2021-09-19 00:30:00+04:30,57.33,57.35,56.36,56.69,51847.77,2938127.2116,4305.0,22663.68,1284329.2178
2021-09-19 01:30:00+04:30,56.68,56.92,56.57,56.68,12670.57,719646.0416,1526.0,5666.58,321856.2674
2021-09-19 02:30:00+04:30,56.65,57.13,56.6,56.98,13782.95,784423.6712,1362.0,7259.52,413138.5463
2021-09-19 03:30:00+04:30,56.96,57.34,56.79,57.19,26645.03,1520786.5668,2058.0,12464.83,711473.8451
2021-09-19 04:30:00+04:30,57.19,57.26,56.43,56.61,35423.87,2012892.0767,2563.0,17057.29,969552.5467
2021-09-19 05:30:00+04:30,56.6,56.83,55.97,56.76,67718.75,3811293.5535,4628.0,35476.26,1996923.0046
2021-09-19 06:30:00+04:30,56.75,56.88,56.52,56.68,13924.26,789439.2066,1242.0,7179.47,407006.9629
2021-09-19 07:30:00+04:30,56.69,56.76,56.34,56.41,11968.39,676636.351,1175.0,5192.02,293463.7673
2021-09-19 08:30:00+04:30,56.4,56.75,56.32,56.61,13755.78,777165.9182,1426.0,7803.57,440805.3114
2021-09-19 09:30:00+04:30,56.61,56.86,56.51,56.81,13741.66,779414.9199,1539.0,6779.2,384540.7304
2021-09-19 10:30:00+04:30,56.81,56.88,56.61,56.8,17968.82,1019403.1964,1578.0,9278.7,526380.1696
2021-09-19 11:30:00+04:30,56.81,57.13,56.59,56.84,21955.92,1248458.4369,1841.0,10357.84,588759.4772
2021-09-19 12:30:00+04:30,56.83,57.06,56.79,57.04,12518.89,712778.2991,1506.0,6874.27,391422.0315
2021-09-19 13:30:00+04:30,57.03,57.07,56.7,56.82,15190.81,863781.6362,1612.0,7818.55,444704.3177
2021-09-19 14:30:00+04:30,56.83,56.9,56.48,56.56,15201.87,861406.4315,1587.0,8154.91,462050.8431
2021-09-19 15:30:00+04:30,56.55,56.56,55.41,55.77,85422.03,4778514.8263,6965.0,39827.76,2227154.8791
2021-09-19 16:30:00+04:30,55.76,55.99,55.42,55.85,58235.64,3243204.8481,4659.0,25276.98,1408190.3252
2021-09-19 17:30:00+04:30,55.87,56.03,55.72,55.89,20141.38,1125739.7103,1745.0,10072.22,562937.0848
2021-09-19 18:30:00+04:30,55.89,56.38,55.84,56.17,68360.42,3839622.691,3916.0,43236.99,2427682.3864
2021-09-19 19:30:00+04:30,56.17,56.39,56.04,56.14,23489.81,1319786.9518,2082.0,11569.06,649933.3429
2021-09-19 20:30:00+04:30,56.13,56.34,55.93,56.03,26620.62,1494921.0412,2538.0,13638.36,766003.0487
2021-09-19 21:30:00+04:30,56.02,56.24,55.62,55.8,27182.73,1519728.3042,2360.0,13227.94,739572.9719
2021-09-19 22:30:00+04:30,55.79,56.43,55.71,56.19,28745.69,1612776.2452,2495.0,14553.02,816473.7374
2021-09-19 23:30:00+04:30,56.19,56.28,55.72,55.75,18227.19,1019476.1878,1640.0,9657.28,540175.1046
2021-09-20 00:30:00+04:30,55.75,56.28,55.62,56.23,23367.32,1307342.7356,2704.0,11570.35,647470.8356
2021-09-20 01:30:00+04:30,56.22,56.27,55.68,55.87,22235.04,1244699.2098,1971.0,8579.45,480040.6017
2021-09-20 02:30:00+04:30,55.86,56.14,54.75,54.98,73050.7,4036944.0674,7257.0,36351.42,2009739.6729
2021-09-20 03:30:00+04:30,54.97,55.49,54.87,55.33,39242.02,2164864.1504,2639.0,17308.62,955337.2441
2021-09-20 04:30:00+04:30,55.33,55.43,54.0,54.37,107294.39,5851024.9402,10156.0,55256.46,3014360.8832
2021-09-20 05:30:00+04:30,54.35,54.98,54.18,54.92,27133.67,1482732.129,2472.0,15191.56,830334.0951
2021-09-20 06:30:00+04:30,54.92,54.94,52.78,53.1,187071.04,10002933.1712,14575.0,90193.25,4820321.0282
2021-09-20 07:30:00+04:30,53.09,54.0,52.32,52.69,212701.36,11279771.6447,13919.0,108582.35,5758083.499
2021-09-20 08:30:00+04:30,52.67,53.35,52.23,53.15,58032.3,3066421.6627,5448.0,27925.06,1476267.488
2021-09-20 09:30:00+04:30,53.15,53.34,52.89,53.05,32028.47,1702035.869,2687.0,15270.85,811625.0383
2021-09-20 10:30:00+04:30,53.05,53.2,52.42,52.72,49134.53,2593410.4506,4392.0,23413.65,1236170.3477
2021-09-20 11:30:00+04:30,52.72,53.05,51.26,51.87,163205.29,8477074.8228,11912.0,77967.88,4049007.1826
2021-09-20 12:30:00+04:30,51.87,52.47,51.49,52.33,60680.51,3157801.9945,5613.0,30911.64,1608386.6021
2021-09-20 13:30:00+04:30,52.35,52.37,51.61,51.66,38806.26,2021068.8203,3844.0,16296.31,848873.0354
2021-09-20 14:30:00+04:30,51.67,52.32,50.94,51.05,120818.52,6234610.1783,9022.0,57729.79,2980012.5638
2021-09-20 15:30:00+04:30,51.05,51.18,48.23,49.37,370289.45,18346865.6022,27949.0,175354.38,8686869.2171
2021-09-20 16:30:00+04:30,49.36,49.87,47.17,49.27,302450.041,14678335.53422,20543.0,154111.58,7479821.2484
2021-09-20 17:30:00+04:30,49.29,50.32,48.75,50.27,168671.92,8363303.0071,13323.0,89191.4,4422998.0434
2021-09-20 18:30:00+04:30,50.27,50.34,49.72,49.94,73799.51,3692157.3925,6615.0,34896.0,1745964.615
2021-09-20 19:30:00+04:30,49.94,51.24,49.49,50.62,135623.55,6837854.7261,10169.0,76330.22,3848811.617
2021-09-20 20:30:00+04:30,50.61,50.96,50.11,50.29,70876.06,3581400.2035,5589.0,36462.13,1842928.7348
2021-09-20 21:30:00+04:30,50.29,50.94,50.11,50.8,35461.01,1791709.6575,2985.0,18649.4,942142.6
2021-09-20 22:30:00+04:30,50.81,50.87,49.47,49.61,74820.7,3746309.0823,5216.0,34241.8,1715766.6713
2021-09-20 23:30:00+04:30,49.6,50.04,49.0,49.97,89043.8,4407607.216,6604.0,46983.2,2325771.0192
2021-09-21 00:30:00+04:30,49.97,50.14,48.94,49.3,41275.59,2040976.5047,4160.0,19598.23,968916.8847
2021-09-21 01:30:00+04:30,49.29,50.0,49.25,49.58,25827.98,1283652.9671,2656.0,13028.0,647299.8765
2021-09-21 02:30:00+04:30,49.58,50.56,49.14,49.36,52588.8,2619795.1654,5063.0,26480.15,1319085.4559
2021-09-21 03:30:00+04:30,49.37,49.69,48.67,49.11,96823.12,4747743.7208,8309.0,49662.57,2435225.1977
2021-09-21 04:30:00+04:30,49.1,49.36,46.17,47.07,314647.706,14905416.968078,23113.0,150494.892,7129618.833496
2021-09-21 05:30:00+04:30,47.08,49.22,46.98,49.06,93710.29,4527076.837,8431.0,52293.45,2526283.835
2021-09-21 06:30:00+04:30,49.06,49.74,48.89,49.59,61861.4,3053695.1787,5401.0,31843.66,1571952.8813
2021-09-21 07:30:00+04:30,49.58,50.2,49.06,49.17,71382.77,3542480.36,5766.0,36500.46,1812183.1921
2021-09-21 08:30:00+04:30,49.18,49.34,48.3,48.32,72159.72,3523376.124,5505.0,38812.95,1896945.9229
2021-09-21 09:30:00+04:30,48.31,48.83,47.99,48.7,59389.83,2873781.8625,4887.0,33964.99,1643536.1342
2021-09-21 10:30:00+04:30,48.7,49.46,48.69,49.24,44662.34,2193859.1151,4379.0,23612.29,1159217.6441
2021-09-21 11:30:00+04:30,49.25,49.9,49.04,49.82,61091.73,3022880.2521,4873.0,32541.73,1609669.0968
2021-09-21 12:30:00+04:30,49.83,50.23,49.59,50.05,59199.43,2953323.6836,4850.0,28268.71,1409863.7744
2021-09-21 13:30:00+04:30,50.06,50.21,49.41,49.65,39690.11,1975314.634,3429.0,19887.62,989749.2057
2021-09-21 14:30:00+04:30,49.66,50.29,49.29,50.05,51125.67,2544925.2366,4072.0,24486.3,1219552.1682
2021-09-21 15:30:00+04:30,50.06,50.26,49.7,49.89,28839.44,1441122.5228,3183.0,15996.54,799374.1895
2021-09-21 16:30:00+04:30,49.87,50.41,49.41,49.52,71043.66,3545396.519,5601.0,34957.53,1744879.2277
2021-09-21 17:30:00+04:30,49.54,50.02,49.1,49.65,66547.37,3301552.5193,4793.0,33674.01,1671466.5229
2021-09-21 18:30:00+04:30,49.65,49.72,48.35,48.78,75996.39,3716833.4334,6305.0,35890.06,1755815.3444
2021-09-21 19:30:00+04:30,48.77,49.66,48.64,49.59,50359.15,2479386.0857,4370.0,23969.61,1179908.4863
2021-09-21 20:30:00+04:30,49.61,49.79,48.27,48.35,79708.75,3899218.7829,5438.0,37433.63,1829881.4915
2021-09-21 21:30:00+04:30,48.35,48.54,47.59,47.74,95150.54,4568633.8943,6396.0,45337.7,2177201.6264
2021-09-21 22:30:00+04:30,47.68,48.41,47.45,47.79,100098.28,4795624.5344,6385.0,51791.58,2481923.7237
2021-09-21 23:30:00+04:30,47.75,48.13,47.38,47.66,54536.72,2603094.5595,3523.0,27714.01,1322980.1798
2021-09-21 23:30:00+03:30,47.66,48.03,46.16,46.28,144973.42,6777083.2626,9289.0,67600.1,3161889.956
2021-09-22 00:30:00+03:30,46.28,47.19,44.87,46.77,185358.606,8517490.666068,13564.0,95332.673,4381939.96967
2021-09-22 01:30:00+03:30,46.77,46.85,45.12,45.19,99197.39,4563711.7588,7342.0,47332.08,2177584.9385
2021-09-22 02:30:00+03:30,45.19,45.85,44.69,45.81,121632.506,5498034.998442,8629.0,64755.451,2927836.03465
2021-09-22 03:30:00+03:30,45.81,46.67,44.88,45.66,127483.91,5830329.3316,8487.0,63453.98,2901545.7542
2021-09-22 04:30:00+03:30,45.67,47.53,45.38,47.38,118086.73,5507516.0988,8064.0,59413.53,2771570.9521
2021-09-22 05:30:00+03:30,47.4,47.51,46.88,47.2,50489.3,2380714.5774,3838.0,25080.47,1182338.7607
2021-09-22 06:30:00+03:30,47.2,47.84,47.02,47.13,84076.58,3984579.9445,5434.0,42208.77,1999607.9082
2021-09-22 07:30:00+03:30,47.11,47.28,46.59,46.74,43750.21,2053742.1028,3545.0,20557.01,965016.7707
2021-09-22 08:30:00+03:30,46.76,47.75,46.76,47.45,76591.83,3625991.9679,4948.0,40469.16,1915400.9105
2021-09-22 09:30:00+03:30,47.45,47.89,46.89,47.88,50476.35,2393268.4028,3313.0,25608.18,1214535.1916
2021-09-22 10:30:00+03:30,47.88,48.41,47.65,48.24,52703.95,2532472.6601,3922.0,27276.19,1310059.2641
2021-09-22 11:30:00+03:30,48.24,48.39,47.85,47.89,22161.71,1065521.7666,2067.0,11475.95,551795.5411
2021-09-22 12:30:00+03:30,47.91,48.76,47.72,48.27,74143.66,3570938.5242,5129.0,40482.34,1948856.1883
2021-09-22 13:30:00+03:30,48.27,48.48,47.69,48.03,43532.85,2091930.4254,4352.0,22232.95,1068705.7847
2021-09-22 14:30:00+03:30,48.04,48.3,47.18,47.47,58041.73,2766381.5814,4595.0,29246.72,1394228.8743
2021-09-22 15:30:00+03:30,47.49,48.27,47.43,48.1,37512.29,1792667.826,2590.0,17723.44,846660.1177
2021-09-22 16:30:00+03:30,48.09,48.74,47.95,48.41,52563.12,2539090.0987,3894.0,26514.33,1280515.1207
2021-09-22 17:30:00+03:30,48.43,48.79,48.24,48.46,33628.36,1631217.0901,2440.0,16966.64,823160.0969
2021-09-22 18:30:00+03:30,48.49,49.52,48.49,49.48,58137.33,2853643.3747,4542.0,29843.13,1465030.5586
