date,open,high,low,close,volume,QAV,trades,TBAV,TQAV
2021-09-06 04:30:00+04:30,3950.28,3961.94,3900.0,3904.98,61119.1801,239947021.245861,104156.0,27861.2683,109375394.829164
2021-09-06 08:30:00+04:30,3904.97,3953.29,3897.22,3943.76,67418.4874,264717734.415804,120159.0,34585.1651,135897144.096381
2021-09-06 12:30:00+04:30,3943.77,3970.0,3900.0,3904.77,73912.5986,291182535.035364,170173.0,35075.8565,138228843.994358
2021-09-06 16:30:00+04:30,3904.99,3945.0,3864.3,3924.98,93396.4744,365090794.651399,241810.0,47046.3451,184009871.243329
2021-09-06 20:30:00+04:30,3924.98,3959.76,3912.04,3937.8,48403.6052,190636680.552859,120043.0,25958.4976,102265097.564066
2021-09-07 00:30:00+04:30,3937.8,3969.0,3919.0,3926.77,53518.2326,210985330.474483,108819.0,28649.9221,112979679.195522
2021-09-07 04:30:00+04:30,3926.67,3947.15,3888.41,3913.67,69522.17,272247182.045895,124366.0,29979.6174,117435844.983925
2021-09-07 08:30:00+04:30,3913.67,3936.0,3878.37,3883.85,70996.7765,277425748.216137,129623.0,36324.5639,141968577.08808
2021-09-07 12:30:00+04:30,3883.85,3883.85,3666.0,3749.18,225796.4761,850291836.43046,419527.0,104768.5693,394329673.864907
2021-09-07 16:30:00+04:30,3749.21,3774.98,3005.0,3452.7,467836.63349,1626197818.6185067,869077.0,215300.64408,749191039.9986676
2021-09-07 20:30:00+04:30,3453.89,3576.0,3340.01,3411.9,250466.6535,867757053.446453,543397.0,122708.0142,425386228.491469
2021-09-08 00:30:00+04:30,3411.9,3460.0,3316.97,3434.57,118917.2925,404199579.525302,273110.0,58035.6737,197296855.067969
2021-09-08 04:30:00+04:30,3434.84,3541.64,3377.08,3430.32,117513.7518,406935916.306074,229540.0,59160.4969,204967221.578
2021-09-08 08:30:00+04:30,3430.12,3482.27,3246.92,3258.22,175107.8119,589592681.573549,311050.0,81021.4699,273026722.46637
2021-09-08 12:30:00+04:30,3258.65,3455.0,3215.16,3406.26,172295.0099,575716372.380489,412369.0,88774.6559,296812385.566121
2021-09-08 16:30:00+04:30,3406.26,3453.28,3352.21,3419.35,117940.3721,401802561.852115,294807.0,56862.7586,193815173.310154
2021-09-08 20:30:00+04:30,3419.44,3544.61,3400.0,3523.14,99462.6808,346782781.974871,317743.0,51718.5799,180296852.283695
2021-09-09 00:30:00+04:30,3523.15,3560.0,3441.45,3499.0,98292.1392,344441719.89301,218143.0,48265.0602,169209398.885015
2021-09-09 04:30:00+04:30,3499.01,3522.0,3426.99,3469.88,103393.6509,359957883.550763,173619.0,51295.0379,178614640.324202
2021-09-09 08:30:00+04:30,3469.87,3515.04,3454.16,3499.42,69003.5964,240484123.929632,130431.0,35082.8499,122252746.650321
2021-09-09 12:30:00+04:30,3499.64,3567.06,3449.75,3479.99,116165.4329,407136198.419302,189115.0,58402.1941,204719598.485327
2021-09-09 16:30:00+04:30,3480.0,3555.0,3390.4,3523.75,184263.7262,644583850.632427,377272.0,91867.0114,321508753.344026
2021-09-09 20:30:00+04:30,3523.76,3558.0,3450.64,3463.68,92385.3475,323563401.191845,163770.0,46926.273,164335783.367584
2021-09-10 00:30:00+04:30,3463.68,3479.99,3414.96,3424.93,63342.1292,218457477.614669,113076.0,30230.7256,104259537.201436
2021-09-10 04:30:00+04:30,3424.94,3514.11,3409.38,3465.02,71295.5242,247105399.43065,138535.0,36343.5846,125953397.467684
2021-09-10 08:30:00+04:30,3465.02,3481.79,3392.51,3403.12,69719.6693,239132568.936966,123491.0,34088.2576,116974801.203866
2021-09-10 12:30:00+04:30,3402.61,3430.0,3350.5,3401.42,106686.9902,361695433.935108,184401.0,54976.9678,186429210.036207
2021-09-10 16:30:00+04:30,3401.41,3419.1,3208.6,3298.99,183157.3878,604227992.729997,315708.0,90752.5276,299385175.074428
2021-09-10 20:30:00+04:30,3299.0,3344.24,3280.63,3311.26,63246.4645,209512839.477695,117720.0,31783.0625,105316136.272698
2021-09-11 00:30:00+04:30,3311.25,3330.34,3150.0,3208.86,138920.2299,445609346.794894,248214.0,64675.6772,207447872.861433
2021-09-11 04:30:00+04:30,3208.85,3296.69,3200.0,3241.63,85094.0451,276422125.20401,162596.0,42476.0843,137968884.416314
2021-09-11 08:30:00+04:30,3241.63,3285.22,3218.49,3248.03,63369.2272,206098302.507006,116551.0,31259.7578,101675961.895193
2021-09-11 12:30:00+04:30,3248.07,3317.82,3218.6,3293.12,86022.1014,281302369.201017,141515.0,45862.8688,150012961.918502
2021-09-11 16:30:00+04:30,3293.14,3348.37,3283.02,3311.0,71307.7724,236707074.965553,151725.0,35763.9557,118727312.812791
2021-09-11 20:30:00+04:30,3311.0,3342.67,3283.0,3298.35,58157.4244,192687059.906718,154338.0,27113.0606,89828281.782604
2021-09-12 00:30:00+04:30,3298.35,3308.87,3242.93,3267.21,49573.6056,162370209.669489,107233.0,25031.0106,81996704.55201
2021-09-12 04:30:00+04:30,3267.1,3329.66,3231.1,3327.54,64335.6053,210475247.304965,136190.0,31016.8747,101524088.589206
2021-09-12 08:30:00+04:30,3327.54,3339.95,3292.38,3320.98,46765.4095,155176872.521726,115652.0,22247.2444,73807794.343384
2021-09-12 12:30:00+04:30,3320.99,3453.0,3315.36,3438.06,98020.2887,334610216.723702,189425.0,50231.932,171447011.938498
2021-09-12 16:30:00+04:30,3438.05,3474.16,3392.25,3416.55,71405.1595,245075417.297252,272801.0,35165.95,120697092.116661
2021-09-12 20:30:00+04:30,3416.55,3440.65,3377.37,3406.59,39754.2801,135704634.527788,108479.0,19799.1058,67604403.219746
2021-09-13 00:30:00+04:30,3406.59,3448.0,3303.24,3404.21,88578.2164,298279656.322198,266591.0,44936.5213,151333201.277407
2021-09-13 04:30:00+04:30,3404.3,3430.3,3252.45,3257.7,91075.7625,303041030.284893,280657.0,41868.4608,139382073.333506
2021-09-13 08:30:00+04:30,3257.7,3296.82,3175.62,3203.57,108055.3539,350721235.638287,191692.0,50072.0657,162649700.962339
2021-09-13 12:30:00+04:30,3203.56,3256.0,3166.86,3251.24,93753.155,301113001.328778,191828.0,46476.6575,149311647.91069
2021-09-13 16:30:00+04:30,3251.24,3388.22,3108.49,3202.62,231443.4005,747285601.161576,447604.0,110944.8139,358519131.14486
2021-09-13 20:30:00+04:30,3202.63,3261.45,3184.26,3253.69,61092.1485,196564493.562097,121370.0,30296.9555,97518757.391461
2021-09-14 00:30:00+04:30,3253.7,3310.14,3253.69,3285.35,62435.8995,204937741.092117,130047.0,32335.1186,106147242.469743
2021-09-14 04:30:00+04:30,3285.09,3338.53,3269.95,3291.33,53076.835,175361218.384663,144303.0,27155.2653,89741549.127913
2021-09-14 08:30:00+04:30,3291.33,3336.17,3271.91,3311.86,46739.8288,154342380.821243,131195.0,23606.0204,77972466.639169
2021-09-14 12:30:00+04:30,3312.16,3363.01,3310.26,3330.01,58713.9398,195860330.306615,143032.0,28544.7506,95212926.296324
2021-09-14 16:30:00+04:30,3329.97,3407.99,3292.03,3388.34,101501.4855,340237463.982149,208592.0,50650.5622,169839514.695493
2021-09-14 20:30:00+04:30,3388.55,3401.8,3340.47,3350.11,49414.3237,166501073.059584,109576.0,23838.5119,80326322.726736
2021-09-15 00:30:00+04:30,3350.11,3437.05,3330.04,3434.37,64188.4898,217431190.577849,157966.0,33380.2883,113133401.907897
2021-09-15 04:30:00+04:30,3434.37,3450.0,3386.0,3396.19,61674.49,210547134.624065,119633.0,30570.8612,104379657.605602
2021-09-15 08:30:00+04:30,3396.19,3410.1,3357.78,3404.19,50730.73,171855829.541375,104331.0,25683.0551,87002583.509303
