date,open,high,low,close,volume,QAV,trades,TBAV,TQAV
2021-09-18 16:30:00+04:30,48367.16,48680.0,48249.88,48360.0,1490.40704,72225833.5779302,41120.0,769.97467,37311106.1252754
2021-09-18 17:30:00+04:30,48360.0,48544.63,48313.74,48447.0,852.53513,41286436.8103911,34968.0,414.99658,20097004.1533081
2021-09-18 18:30:00+04:30,48447.01,48520.01,48368.15,48474.0,958.66503,46452028.0638675,30200.0,512.3547,24824575.4279031
2021-09-18 19:30:00+04:30,48474.0,48540.0,48249.16,48414.99,920.00541,44549439.717783,33080.0,428.27023,20739809.0361594
2021-09-18 20:30:00+04:30,48414.99,48518.99,48155.1,48198.37,1210.98047,58496268.0250344,37835.0,491.84177,23757241.9290758
2021-09-18 21:30:00+04:30,48198.36,48371.82,48093.28,48333.02,1025.41957,49443574.0597442,35056.0,586.6397,28286479.0611926
2021-09-18 22:30:00+04:30,48333.02,48421.57,48222.27,48296.05,989.68411,47819400.652963,42425.0,438.3505,21179790.9693143
2021-09-18 23:30:00+04:30,48296.05,48296.06,48062.63,48266.0,939.02752,45235784.276836,35835.0,460.6605,22191844.0611257
2021-09-19 00:30:00+04:30,48266.0,48269.71,47800.51,47974.02,1841.21529,88291234.4613448,55675.0,809.93982,38827270.5947155
2021-09-19 01:30:00+04:30,47974.02,48100.0,47859.59,47874.92,764.28992,36691404.5228572,39237.0,349.96874,16801028.5818945
2021-09-19 02:30:00+04:30,47874.91,48084.18,47830.08,48038.33,768.10756,36855039.579968,33308.0,337.01653,16169490.0250798
2021-09-19 03:30:00+04:30,48038.34,48369.37,47950.56,48292.74,1384.85995,66753893.6151296,35802.0,637.71164,30734898.5231955
2021-09-19 04:30:00+04:30,48292.75,48372.83,47899.99,47932.01,1421.87334,68413601.9187862,37396.0,607.74882,29225504.9561295
2021-09-19 05:30:00+04:30,47932.0,47932.01,47591.83,47872.86,1564.36719,74741873.1418404,49310.0,677.07499,32354798.5623781
2021-09-19 06:30:00+04:30,47872.86,48015.25,47763.86,48007.06,723.33675,34652568.283458,22932.0,350.29451,16780467.4884716
2021-09-19 07:30:00+04:30,48007.06,48040.0,47780.81,47844.88,461.40938,22097691.997265,20133.0,226.2801,10837705.4291202
2021-09-19 08:30:00+04:30,47844.88,48035.99,47763.85,47846.11,704.28412,33705612.5542664,21219.0,377.22438,18052696.3845268
2021-09-19 09:30:00+04:30,47846.12,48024.64,47763.87,48003.63,618.49292,29630910.1696967,21676.0,337.23334,16155359.0974553
2021-09-19 10:30:00+04:30,48003.63,48140.02,47880.72,48129.12,937.49293,45027395.5237846,27184.0,491.72146,23615630.9534891
2021-09-19 11:30:00+04:30,48129.12,48218.97,47924.97,48157.7,857.30717,41237350.4090868,28303.0,389.96786,18757672.0360036
2021-09-19 12:30:00+04:30,48157.7,48315.78,48131.46,48259.7,1067.3304,51486740.1431099,32770.0,436.41862,21053427.6585247
2021-09-19 13:30:00+04:30,48259.71,48333.0,48070.0,48117.19,913.4217,44016779.5132783,36111.0,387.31527,18665222.6099259
2021-09-19 14:30:00+04:30,48117.19,48175.77,48050.0,48061.89,860.5299,41394302.2191036,36325.0,457.02897,21983870.4368691
2021-09-19 15:30:00+04:30,48061.89,48076.57,47180.32,47327.73,3154.71562,150108831.6354122,77077.0,1445.08051,68756878.1759243
2021-09-19 16:30:00+04:30,47327.73,47442.5,47069.01,47274.52,2390.44326,112977024.1133757,63082.0,1249.89843,59079796.2651783
2021-09-19 17:30:00+04:30,47274.53,47392.72,47200.76,47325.46,1001.93651,47405115.3350186,31704.0,482.92897,22849977.3962353
2021-09-19 18:30:00+04:30,47322.11,47710.0,47258.88,47580.0,1938.27768,92075999.9874317,41277.0,1062.73571,50481487.8714027
2021-09-19 19:30:00+04:30,47580.0,47770.0,47525.0,47646.72,1015.77642,48423592.8500698,38350.0,471.09483,22459071.2057097
2021-09-19 20:30:00+04:30,47646.71,47726.27,47487.74,47544.91,1432.68303,68203344.5939822,46174.0,742.17993,35324079.3347204
2021-09-19 21:30:00+04:30,47544.91,47655.0,47287.91,47359.99,1412.08283,66997310.5687894,41404.0,775.99236,36805435.5167732
2021-09-19 22:30:00+04:30,47359.99,47785.0,47291.66,47659.39,1325.6426,63061428.9909422,33366.0,602.03185,28642094.5791711
2021-09-19 23:30:00+04:30,47659.4,47749.99,47339.27,47376.72,1208.46321,57487599.8144524,33540.0,551.93167,26257883.8386457
2021-09-20 00:30:00+04:30,47376.72,47607.79,47260.0,47594.67,889.28657,42179807.2470413,28934.0,469.67356,22274671.0375396
2021-09-20 01:30:00+04:30,47594.66,47666.01,47354.39,47457.0,636.00827,30218692.3308908,25672.0,322.85982,15337682.2860272
2021-09-20 02:30:00+04:30,47457.0,47607.8,46829.18,47042.94,2371.33725,111729062.6805775,72396.0,972.51547,45819388.583543
2021-09-20 03:30:00+04:30,47042.93,47369.59,46973.18,47241.75,940.74444,44370243.4715465,43450.0,459.56836,21678932.3684184
2021-09-20 04:30:00+04:30,47241.75,47347.25,46750.43,46977.98,2097.38272,98542353.0542087,53212.0,878.33287,41278780.4760683
2021-09-20 05:30:00+04:30,46978.86,47312.93,46909.01,47220.79,926.74728,43676793.0147229,35042.0,531.82293,25070360.5330527
2021-09-20 06:30:00+04:30,47220.79,47261.51,45811.0,45938.37,4464.63656,206831424.2614182,110667.0,1921.72059,89000897.3140334
2021-09-20 07:30:00+04:30,45946.06,46076.72,45100.0,45542.76,4195.07186,191235409.2606405,102152.0,1860.02605,84761328.7245339
2021-09-20 08:30:00+04:30,45542.75,45776.14,45338.36,45650.45,2093.18334,95383032.8443507,50263.0,983.82494,44830734.6584766
2021-09-20 09:30:00+04:30,45650.44,45836.85,45606.77,45724.73,1236.74827,56565530.8596768,36498.0,627.53095,28702296.9896167
2021-09-20 10:30:00+04:30,45724.73,45796.97,45444.44,45638.93,1410.74569,64329891.4206824,40024.0,663.48173,30250348.875618
2021-09-20 11:30:00+04:30,45638.93,45799.78,44444.0,44824.89,4838.73453,217881999.7249772,106099.0,2059.0948,92742381.6571969
2021-09-20 12:30:00+04:30,44830.01,45156.33,44662.14,45046.55,2150.57833,96712421.9196547,57373.0,1178.51052,52997179.3615648
2021-09-20 13:30:00+04:30,45049.85,45189.82,44753.18,44844.02,1448.83769,65166086.4290365,40517.0,670.00356,30138391.4152592
2021-09-20 14:30:00+04:30,44844.01,45295.0,44265.9,44585.33,4593.60886,205557994.4090536,95372.0,2110.44897,94458766.1951064
2021-09-20 15:30:00+04:30,44585.32,44625.78,43240.33,43739.75,7054.62277,310074280.4099679,171521.0,2991.94353,131562889.3366349
2021-09-20 16:30:00+04:30,43734.0,44050.0,42500.0,43532.0,10019.731623,432974681.40552205,213857.0,4470.224231,193286767.6067112
2021-09-20 17:30:00+04:30,43532.0,44135.0,43135.68,44054.65,5676.44713,248046161.8122105,119741.0,2589.93079,113214301.8725446
2021-09-20 18:30:00+04:30,44054.64,44134.47,43693.97,43807.99,3381.93623,148540081.6770427,70302.0,1550.44546,68097421.5453441
2021-09-20 19:30:00+04:30,43807.99,44013.15,43435.0,43844.88,2996.49925,131236008.3109312,69389.0,1400.87134,61368945.0706009
2021-09-20 20:30:00+04:30,43844.88,44100.0,43557.87,43850.46,2392.2137,104975452.0356708,57366.0,1179.97958,51777334.8784841
2021-09-20 21:30:00+04:30,43850.45,44250.0,43726.83,44044.12,1405.25093,61793823.7467591,41735.0,632.07708,27795286.4268921
2021-09-20 22:30:00+04:30,44044.11,44120.91,43224.0,43406.62,2697.84792,117573812.2989035,62738.0,1395.50935,60803903.1067755
2021-09-20 23:30:00+04:30,43406.61,43951.82,42888.0,43850.25,4181.61756,181434071.7493583,93324.0,2179.22505,94582465.4381692
2021-09-21 00:30:00+04:30,43850.26,43968.67,43215.0,43540.38,1786.54856,77942555.2299671,48739.0,855.53815,37327425.9478334
2021-09-21 01:30:00+04:30,43545.85,43913.83,43426.62,43516.86,1184.12489,51721933.9799845,38105.0,579.83167,25330588.4297441
2021-09-21 02:30:00+04:30,43516.87,43940.0,43043.16,43343.03,2070.26607,90093112.9397087,49576.0,1012.50534,44067652.8684219
2021-09-21 03:30:00+04:30,43343.02,43640.0,42551.11,43015.62,3700.14268,158850361.5056224,78619.0,1785.48347,76661299.8373442
2021-09-21 04:30:00+04:30,43016.64,43038.18,40200.0,41666.69,12146.723174,503810394.15801233,251877.0,4823.557298,200210721.13916793
2021-09-21 05:30:00+04:30,41666.68,42824.0,41554.09,42762.58,3673.961279,155176784.16741037,86164.0,1913.404749,80839383.46754678
2021-09-21 06:30:00+04:30,42762.57,43111.0,42516.06,42900.0,2838.8869,121512219.4730498,58232.0,1310.00766,56075921.8588003
2021-09-21 07:30:00+04:30,42900.01,42971.14,42574.53,42683.01,1706.176,72995504.069835,46907.0,704.76941,30149394.0954622
2021-09-21 08:30:00+04:30,42683.02,42890.76,42306.9,42433.08,2188.4508,93028959.2522774,47719.0,905.07605,38465143.1171414
2021-09-21 09:30:00+04:30,42433.09,42750.28,42172.24,42564.99,1894.67936,80364772.7345188,44531.0,892.56446,37858356.1187808
2021-09-21 10:30:00+04:30,42565.0,43076.99,42556.03,42894.7,2010.90361,86089294.8136207,51012.0,986.01331,42210149.5130085
2021-09-21 11:30:00+04:30,42894.71,43340.0,42750.0,43301.07,2199.16055,94666683.5231488,47285.0,1056.63946,45492456.4537273
2021-09-21 12:30:00+04:30,43301.08,43477.99,43050.0,43266.17,2293.86024,99192461.5263866,60853.0,1020.50619,44135755.6421068
