date,open,high,low,close,volume,QAV,trades,TBAV,TQAV
2021-09-06 04:30:00+04:30,73.52,73.53,71.59,71.96,351357.79,25408711.5396,33854.0,157529.74,11392516.0582
2021-09-06 08:30:00+04:30,71.97,73.63,71.77,73.18,309856.41,22544636.2802,27718.0,156299.25,11374544.5238
2021-09-06 12:30:00+04:30,73.17,77.36,72.41,73.96,1418603.638,106733311.966545,169725.0,758395.245,57082141.144705
2021-09-06 16:30:00+04:30,73.98,74.59,71.03,73.68,804487.67,58890329.3797,77303.0,394219.75,28857268.8854
2021-09-06 20:30:00+04:30,73.68,74.37,72.67,73.42,368459.81,27107714.8368,32237.0,176357.42,12983340.9419
2021-09-07 00:30:00+04:30,73.43,75.3,73.13,73.48,379995.96,28191937.4786,39775.0,179618.83,13328239.8186
2021-09-07 04:30:00+04:30,73.48,73.85,72.07,72.45,487632.2,35476108.6935,42038.0,215528.53,15684504.3369
2021-09-07 08:30:00+04:30,72.45,73.22,70.24,71.22,515249.41,37006225.005,47804.0,251536.31,18071720.471
2021-09-07 12:30:00+04:30,71.23,71.27,64.92,67.42,1191265.08,81026593.5165,105023.0,572833.31,38951496.7543
2021-09-07 16:30:00+04:30,67.41,68.24,47.63,57.93,3543828.635,208795062.696072,238676.0,1693720.99,99976402.704732
2021-09-07 20:30:00+04:30,57.92,60.55,55.36,57.58,2246013.84,131047353.822,150227.0,1197595.43,69887830.6314
2021-09-08 00:30:00+04:30,57.58,59.98,57.21,59.36,670976.23,39361681.4933,61424.0,366050.36,21507711.6433
2021-09-08 04:30:00+04:30,59.39,61.46,57.79,58.93,807847.87,48176116.078,60637.0,386391.76,23047743.2914
2021-09-08 08:30:00+04:30,58.92,60.15,54.18,54.28,1510061.05,85200397.2023,99099.0,845916.76,47631158.2016
2021-09-08 12:30:00+04:30,54.34,58.8,53.27,57.7,863330.35,48704696.4692,58663.0,441307.5,24884660.0926
2021-09-08 16:30:00+04:30,57.67,58.91,56.77,58.36,741507.49,43066575.8765,47497.0,325921.87,18937183.5788
2021-09-08 20:30:00+04:30,58.38,59.32,57.83,58.05,530992.12,31069171.4662,38352.0,251173.9,14706554.729
2021-09-09 00:30:00+04:30,58.05,60.6,57.8,58.71,423152.84,24820717.797,34157.0,199961.64,11740817.8777
2021-09-09 04:30:00+04:30,58.74,59.39,57.8,58.66,426577.42,24970251.5416,28999.0,210255.51,12308371.8611
2021-09-09 08:30:00+04:30,58.68,60.0,58.42,59.33,269502.97,15921992.7997,23853.0,138506.81,8182196.4224
2021-09-09 12:30:00+04:30,59.31,60.28,58.26,59.08,358497.03,21248892.2699,28076.0,172712.0,10237175.2333
2021-09-09 16:30:00+04:30,59.08,59.93,57.33,59.89,486727.35,28771451.3381,36296.0,247364.45,14630978.4927
2021-09-09 20:30:00+04:30,59.9,60.44,58.07,58.43,281518.08,16704732.5339,25971.0,145240.66,8622297.9861
2021-09-10 00:30:00+04:30,58.41,59.43,57.85,58.92,176442.48,10341655.987,14965.0,87042.83,5105055.4283
2021-09-10 04:30:00+04:30,58.93,60.43,58.35,59.42,280477.78,16721141.9824,26497.0,140354.2,8368634.2859
2021-09-10 08:30:00+04:30,59.43,59.77,57.82,58.22,230673.0,13568473.2972,19454.0,103890.11,6112099.6264
2021-09-10 12:30:00+04:30,58.22,58.58,56.72,58.31,313027.5,18095788.4509,24816.0,153108.13,8851490.4911
2021-09-10 16:30:00+04:30,58.32,58.5,54.81,56.68,513039.9,28942523.379,38756.0,253881.08,14318183.4394
2021-09-10 20:30:00+04:30,56.65,57.66,56.29,57.19,119049.97,6790719.6343,11285.0,54863.98,3130126.179
2021-09-11 00:30:00+04:30,57.19,57.55,55.03,56.31,215914.84,12092856.2662,18241.0,109675.02,6140358.6046
2021-09-11 04:30:00+04:30,56.29,57.57,55.56,56.09,205794.92,11670835.8944,17745.0,99611.25,5644818.3236
2021-09-11 08:30:00+04:30,56.11,57.38,55.84,56.56,193297.09,10937885.4858,17031.0,101094.73,5722602.4394
2021-09-11 12:30:00+04:30,56.57,57.67,55.86,57.32,163147.09,9278264.4651,14141.0,85374.39,4854612.1678
2021-09-11 16:30:00+04:30,57.32,58.34,57.25,57.64,172175.67,9960129.7856,16084.0,85858.32,4967059.1473
2021-09-11 20:30:00+04:30,57.66,58.23,57.12,57.44,109438.35,6322540.2112,10591.0,57085.72,3298946.2315
2021-09-12 00:30:00+04:30,57.42,57.77,56.49,57.08,126522.4,7213142.8629,10850.0,60242.18,3434361.3959
2021-09-12 04:30:00+04:30,57.07,57.5,56.07,57.39,120855.72,6866987.4834,11140.0,61477.99,3494034.4364
2021-09-12 08:30:00+04:30,57.39,57.4,56.54,57.1,94920.21,5406008.3571,8956.0,49174.22,2800734.2687
2021-09-12 12:30:00+04:30,57.09,58.98,56.97,58.73,228530.08,13323913.2793,21558.0,121115.23,7060572.138
2021-09-12 16:30:00+04:30,58.74,58.88,58.02,58.42,144817.31,8459188.0547,12797.0,69857.13,4079893.8222
2021-09-12 20:30:00+04:30,58.38,58.89,57.78,58.17,118684.8,6926105.4474,10883.0,59618.81,3481244.9526
2021-09-13 00:30:00+04:30,58.16,58.78,56.46,58.07,236998.65,13647093.7918,23171.0,116390.84,6702459.1804
