date,open,high,low,close,volume,QAV,trades,TBAV,TQAV
2021-06-15 04:30:00+04:30,40516.28,41330.0,39506.4,40144.04,80679.622838,3247746713.62741,1931890.0,39428.829726,1587381565.815413
2021-06-16 04:30:00+04:30,40143.8,40527.14,38116.01,38349.01,87771.976937,3450556041.6005836,2134897.0,42137.242251,1657135674.8230214
2021-06-17 04:30:00+04:30,38349.0,39559.88,37365.0,38092.97,79541.307119,3065622530.039886,1620210.0,37936.812673,1462729677.1158257
2021-06-18 04:30:00+04:30,38092.97,38202.84,35129.29,35819.84,95228.042935,3507868126.3062024,1809253.0,44824.436567,1651613641.3868167
2021-06-19 04:30:00+04:30,35820.48,36457.0,34803.52,35483.72,68712.449461,2453817534.777169,1212278.0,33788.293345,1207082481.7647178
2021-06-20 04:30:00+04:30,35483.72,36137.72,33336.0,35600.16,89878.17085,3124634336.8407607,1691871.0,44194.067387,1537385055.4929118
2021-06-21 04:30:00+04:30,35600.17,35750.0,31251.23,31608.93,168778.873159,5545926077.788067,2688993.0,81297.469751,2671033140.1889787
2021-06-22 04:30:00+04:30,31614.12,33298.78,28805.0,32509.56,204208.179762,6406159197.076789,3113977.0,99149.182266,3115465362.9670815
2021-06-23 04:30:00+04:30,32509.56,34881.0,31683.0,33678.07,126966.100563,4282250433.919445,2026228.0,63340.033137,2136458765.586804
2021-06-24 04:30:00+04:30,33675.07,35298.0,32286.57,34663.09,86625.80426,2925373222.105977,1531230.0,43994.708298,1486960778.326773
2021-06-25 04:30:00+04:30,34663.08,35500.0,31275.0,31584.45,116061.130356,3846120542.6572967,2094932.0,55656.156252,1846078278.3047829
2021-06-26 04:30:00+04:30,31576.09,32730.0,30151.0,32283.65,107820.375287,3376415451.793124,1814051.0,52978.159256,1659918820.240478
2021-06-27 04:30:00+04:30,32283.65,34749.0,31973.45,34700.34,96613.244211,3199980157.7503333,1799875.0,48772.52918,1616348030.4826243
2021-06-28 04:30:00+04:30,34702.49,35297.71,33862.72,34494.89,82222.267819,2837122779.5244017,1868627.0,40552.29218,1399861431.1646347
2021-06-29 04:30:00+04:30,34494.89,36600.0,34225.43,35911.73,90788.79622,3233947791.8633885,1673802.0,45376.587629,1616093004.8521647
2021-06-30 04:30:00+04:30,35911.72,36100.0,34017.55,35045.0,77152.197634,2688939291.095673,1301036.0,37035.769674,1290873346.2241623
2021-07-01 04:30:00+04:30,35045.0,35057.57,32711.0,33504.69,71708.266112,2410809595.390457,1240681.0,34986.055016,1176002216.565681
2021-07-02 04:30:00+04:30,33502.33,33977.04,32699.0,33786.55,56172.181378,1870193042.393537,1176457.0,27271.658005,908203511.3411496
2021-07-03 04:30:00+04:30,33786.54,34945.61,33316.73,34669.13,43044.578641,1478423023.503483,1078278.0,21331.875045,732586226.4725718
2021-07-04 04:30:00+04:30,34669.12,35967.85,34357.15,35286.51,43703.475789,1544458212.3926332,1164970.0,21180.335069,748187394.2395809
2021-07-05 04:30:00+04:30,35288.13,35293.78,33125.55,33690.14,64123.874245,2183406257.4938293,1109367.0,31489.855372,1071967415.425311
2021-07-06 04:30:00+04:30,33690.15,35118.88,33532.0,34220.01,58210.596349,1991691100.9482658,1184687.0,27801.954493,951269024.0379497
2021-07-07 04:30:00+04:30,34220.02,35059.09,33777.77,33862.12,53807.521675,1857658028.480804,1041416.0,27294.923927,941984587.9756222
2021-07-08 04:30:00+04:30,33862.11,33929.64,32077.0,32875.71,70136.48032,2304973020.298715,1257892.0,35104.655225,1152928339.821843
2021-07-09 04:30:00+04:30,32875.71,34100.0,32261.07,33815.81,47153.939899,1562958239.3913763,1236351.0,23660.068601,784288611.1325287
2021-07-10 04:30:00+04:30,33815.81,34262.0,33004.78,33502.87,34761.175468,1171790111.0829954,865508.0,17012.759197,573638406.5470238
2021-07-11 04:30:00+04:30,33502.87,34666.0,33306.47,34258.99,31572.647448,1070033013.1920449,952891.0,16434.537508,557336788.6966077
2021-07-12 04:30:00+04:30,34259.0,34678.43,32658.34,33086.63,48181.403762,1620646741.3349633,1176847.0,22602.907306,759877911.0350466
2021-07-13 04:30:00+04:30,33086.94,33340.0,32202.25,32729.77,41126.361008,1348583017.010343,956053.0,19588.278507,642576716.6041436
2021-07-14 04:30:00+04:30,32729.12,33114.03,31550.0,32820.02,46777.823484,1515692074.9875476,1123129.0,22516.485719,730009068.0708964
2021-07-15 04:30:00+04:30,32820.03,33185.25,31133.0,31880.0,51639.576353,1652077965.43656,1099367.0,24866.405787,795831015.696149
2021-07-16 04:30:00+04:30,31874.49,32249.18,31020.0,31383.87,48499.864154,1538342711.5796566,1067591.0,23963.744568,760274744.5520707
2021-07-17 04:30:00+04:30,31383.86,31955.92,31164.31,31520.07,34012.242132,1072815966.3363075,883442.0,16649.051308,525240023.82137984
2021-07-18 04:30:00+04:30,31520.07,32435.0,31108.97,31778.56,35923.716186,1140964365.6466014,760979.0,17554.182653,557709781.1191803
2021-07-19 04:30:00+04:30,31778.57,31899.0,30407.44,30839.65,47340.468499,1470563281.936503,846029.0,22709.510045,705480091.1446748
2021-07-20 04:30:00+04:30,30839.65,31063.07,29278.0,29790.35,61034.049017,1821230700.020391,1062139.0,28424.82505,847855259.1399382
2021-07-21 04:30:00+04:30,29790.34,32858.0,29482.61,32144.51,82796.265128,2603140706.0822244,1415058.0,42584.672219,1338356405.5419319
2021-07-22 04:30:00+04:30,32144.51,32591.35,31708.0,32287.83,46148.092433,1482763544.9505365,1000742.0,23274.512805,747848528.8767201
2021-07-23 04:30:00+04:30,32287.58,33650.0,31924.32,33634.09,50112.863626,1631947003.0730467,1394786.0,25018.977079,815391041.1933738
2021-07-24 04:30:00+04:30,33634.1,34500.0,33401.14,34258.14,47977.550138,1625046258.4365523,1196914.0,23937.617814,810983258.0424594
2021-07-25 04:30:00+04:30,34261.51,35398.0,33851.12,35381.02,47852.928313,1646935552.8055446,1245775.0,24632.1493,848320775.42419
2021-07-26 04:30:00+04:30,35381.02,40550.0,35205.78,37237.6,152452.512724,5832475057.065677,3330102.0,77191.346075,2953296773.15355
2021-07-27 04:30:00+04:30,37241.33,39542.61,36383.0,39457.87,88397.267015,3335658261.995547,1938478.0,45137.303439,1703810516.3378596
2021-07-28 04:30:00+04:30,39456.61,40900.0,38772.0,40019.56,101344.528441,4040889461.6615276,2631048.0,49019.136276,1954994215.0046122
2021-07-29 04:30:00+04:30,40019.57,40640.0,39200.0,40016.48,53998.439283,2154190697.3453183,1428738.0,26700.926244,1065505374.5052506
2021-07-30 04:30:00+04:30,40018.49,42316.71,38313.23,42206.37,73602.784805,2939833541.3815365,1797012.0,37730.426862,1509172746.2039788
2021-07-31 04:30:00+04:30,42206.36,42448.0,41000.15,41461.83,44849.791012,1868285510.8846788,1565380.0,22844.24505,951887855.6214969
2021-08-01 04:30:00+04:30,41461.84,42599.0,39422.01,39845.44,53953.186326,2227567271.4878654,1603964.0,25796.753795,1066579608.8398235
2021-08-02 04:30:00+04:30,39850.27,40480.01,38690.0,39147.82,50837.351954,2010928003.5944088,1162878.0,24558.005343,971596720.9467593
2021-08-03 04:30:00+04:30,39146.86,39780.0,37642.03,38207.05,57117.435853,2195360658.567329,1379871.0,27683.466598,1064118781.8498573
2021-08-04 04:30:00+04:30,38207.04,39969.66,37508.56,39723.18,52329.35243,2028792778.1848047,1220555.0,26804.211169,1039347051.5555266
2021-08-05 04:30:00+04:30,39723.17,41350.0,37332.7,40862.46,84343.755621,3314527738.339733,1913281.0,41673.129081,1638359889.802016
2021-08-06 04:30:00+04:30,40862.46,43392.43,39853.86,42836.87,75753.941347,3148022459.9161587,2223356.0,38278.004758,1591634314.1008012
2021-08-07 04:30:00+04:30,42836.87,44700.0,42446.41,44572.54,73396.740808,3197407326.036793,2258213.0,37355.623845,1627865923.8789735
2021-08-08 04:30:00+04:30,44572.54,45310.0,43261.0,43794.37,69329.092698,3074924734.87934,1857112.0,34099.15066,1512451140.3989158
2021-08-09 04:30:00+04:30,43794.36,46454.15,42779.0,46253.4,74587.884845,3362870286.258118,2130595.0,38464.60543,1735618666.8181322
2021-08-10 04:30:00+04:30,46248.87,46700.0,44589.46,45584.99,53814.643421,2452485823.9336543,1951330.0,26592.369314,1212338434.7318356
2021-08-11 04:30:00+04:30,45585.0,46743.47,45341.14,45511.0,52734.901977,2432788769.8326964,1862925.0,27064.393843,1248929298.8285875
2021-08-12 04:30:00+04:30,45510.67,46218.12,43770.0,44399.0,55266.108781,2478758524.8641763,1623329.0,26765.08804,1200329050.573911
2021-08-13 04:30:00+04:30,44400.06,47886.0,44217.39,47800.0,48239.370431,2239435701.1177917,1804716.0,25367.988236,1177391788.09299
2021-08-14 04:30:00+04:30,47799.99,48144.0,45971.03,47068.51,46114.359022,2166461458.668249,1849556.0,22999.528519,1080741765.6874592
2021-08-15 04:30:00+04:30,47068.5,47372.27,45500.0,46973.82,42110.711334,1950753713.2121248,1580122.0,21129.919776,979120004.2028339
2021-08-16 04:30:00+04:30,46973.82,48053.83,45660.0,45901.29,52480.574014,2462127629.6090236,1655378.0,25847.872438,1213162181.6654189
2021-08-17 04:30:00+04:30,45901.3,47160.0,44376.0,44695.95,57039.341629,2616339597.9157424,1781303.0,27320.261808,1253906922.5820968
