date,open,high,low,close,volume,QAV,trades,TBAV,TQAV
2021-09-06 04:30:00+04:30,0.3144,0.316,0.31,0.3103,180941532.7,56620033.515716,65771.0,79241931.7,24814472.513616
2021-09-06 08:30:00+04:30,0.3103,0.3143,0.3093,0.3117,135638603.0,42269201.8295,47187.0,66294058.0,20667590.0365
2021-09-06 12:30:00+04:30,0.3117,0.3199,0.3065,0.3084,400063449.4,125630504.33066,163641.0,202377451.1,63586923.96598
2021-09-06 16:30:00+04:30,0.3084,0.3101,0.2997,0.3074,308892806.0,94361765.8487,109827.0,145305357.0,44427225.8298
2021-09-06 20:30:00+04:30,0.3074,0.3091,0.3042,0.3062,146179658.0,44816689.398,48715.0,70836254.0,21725521.7997
2021-09-07 00:30:00+04:30,0.3062,0.3119,0.3044,0.309,156025234.0,48144695.5094,49173.0,81447155.0,25136821.2595
2021-09-07 04:30:00+04:30,0.3091,0.3114,0.3037,0.3045,141182239.0,43261956.1982,42877.0,70628375.0,21641634.3833
2021-09-07 08:30:00+04:30,0.3046,0.3065,0.2955,0.2987,238032169.0,71700456.9359,74800.0,101959291.0,30711315.1861
2021-09-07 12:30:00+04:30,0.2988,0.2992,0.2791,0.285,675868435.0,193768506.5447,193038.0,297600186.0,85369207.035
2021-09-07 16:30:00+04:30,0.285,0.288,0.2145,0.2519,1744073297.1,444529834.077363,450021.0,791679206.1,201478871.807423
2021-09-07 20:30:00+04:30,0.2519,0.2639,0.2403,0.2474,958936259.0,242950313.3707,276687.0,494332564.0,125193181.2667
2021-09-08 00:30:00+04:30,0.2474,0.257,0.2465,0.2552,385517195.0,97112944.8093,118187.0,206761630.0,52103656.9722
2021-09-08 04:30:00+04:30,0.2553,0.2633,0.2505,0.2548,311479515.0,80096441.9145,81380.0,149946569.0,38564427.585
2021-09-08 08:30:00+04:30,0.2548,0.2597,0.24,0.2407,456192546.0,113251847.2787,110412.0,212706424.0,52760572.0029
2021-09-08 12:30:00+04:30,0.2408,0.25,0.2332,0.2472,423112922.0,102545034.9459,104865.0,221679526.0,53614814.0555
2021-09-08 16:30:00+04:30,0.2473,0.253,0.2438,0.2527,271431848.0,67461438.7618,77481.0,136008729.0,33806308.294
2021-09-08 20:30:00+04:30,0.2526,0.2635,0.2493,0.2569,342380522.0,88130768.4077,98042.0,178321916.0,45906555.7429
2021-09-09 00:30:00+04:30,0.257,0.26,0.2491,0.2567,232128425.0,59287125.1254,60184.0,96659157.0,24664059.3169
2021-09-09 04:30:00+04:30,0.2566,0.2597,0.249,0.2525,193276907.0,49040465.4227,47226.0,96220747.0,24400801.2072
2021-09-09 08:30:00+04:30,0.2525,0.2574,0.2516,0.2563,135812528.0,34603507.487,43574.0,64253571.0,16370055.4992
