date,open,high,low,close,volume,QAV,trades,TBAV,TQAV
2021-09-06 04:30:00+04:30,2.911,2.927,2.868,2.876,23579615.5,68254858.8667,72792.0,9773705.9,28298124.3559
2021-09-06 08:30:00+04:30,2.877,2.92,2.871,2.913,24211101.0,70113749.2665,70866.0,12398892.3,35909699.8073
2021-09-06 12:30:00+04:30,2.914,2.916,2.838,2.847,38835460.0,112026613.9311,126255.0,17070311.4,49278639.7978
2021-09-06 16:30:00+04:30,2.847,2.879,2.8,2.844,46396278.6,131790140.0019,152456.0,22007838.9,62560735.6501
2021-09-06 20:30:00+04:30,2.844,2.858,2.825,2.827,27936589.0,79404986.589,92934.0,12914549.8,36716254.9799
2021-09-07 00:30:00+04:30,2.827,2.855,2.813,2.833,26011498.1,73718883.6024,89928.0,12471741.2,35358636.39
2021-09-07 04:30:00+04:30,2.833,2.875,2.807,2.828,26000393.4,73772151.5756,84441.0,12517074.4,35536372.0466
2021-09-07 08:30:00+04:30,2.828,2.832,2.568,2.704,142042027.3,386476478.7084,410963.0,64485127.2,175376629.5672
2021-09-07 12:30:00+04:30,2.704,2.704,2.534,2.645,173280018.5,455086413.6093,399698.0,84524730.8,222113833.4043
2021-09-07 16:30:00+04:30,2.645,2.668,2.0,2.424,304468687.82,734773643.46213,729758.0,138824044.55,335453194.169782
2021-09-07 20:30:00+04:30,2.424,2.562,2.244,2.371,229423269.38,555490342.651573,504673.0,112734302.18,273186751.593873
2021-09-08 00:30:00+04:30,2.37,2.527,2.336,2.514,89676288.4,217043286.2941,207618.0,45714770.4,110749002.111
2021-09-08 04:30:00+04:30,2.514,2.564,2.452,2.457,73229782.6,183475715.3119,168627.0,35613500.0,89260827.3089
2021-09-08 08:30:00+04:30,2.458,2.503,2.25,2.256,117140852.7,278554821.8861,302280.0,54584301.1,129808657.0383
2021-09-08 12:30:00+04:30,2.256,2.409,2.2,2.39,125007002.8,289772694.4797,262896.0,63650157.9,147707650.5793
2021-09-08 16:30:00+04:30,2.389,2.45,2.348,2.409,92418661.9,221798044.273,213374.0,46032773.8,110509667.8923
2021-09-08 20:30:00+04:30,2.408,2.467,2.375,2.427,53770172.5,130440618.5982,142258.0,27895999.5,67682733.0952
2021-09-09 00:30:00+04:30,2.427,2.56,2.365,2.47,86015398.0,212651058.7707,261544.0,41947644.6,103757658.5622
2021-09-09 04:30:00+04:30,2.47,2.51,2.39,2.425,62791402.9,153524427.0746,146621.0,30452173.9,74513577.792
2021-09-09 08:30:00+04:30,2.425,2.567,2.415,2.546,81175323.5,203914270.6185,193180.0,41759285.8,104959806.3944
2021-09-09 12:30:00+04:30,2.545,2.623,2.531,2.588,99477333.3,256913518.5188,233291.0,50367831.4,130112342.0483
2021-09-09 16:30:00+04:30,2.588,2.614,2.48,2.59,94704332.6,243292593.2295,221349.0,45741931.3,117589630.1806
2021-09-09 20:30:00+04:30,2.59,2.595,2.5,2.515,45602238.6,116330554.8158,177486.0,21994579.5,56137772.0122
2021-09-10 00:30:00+04:30,2.515,2.547,2.486,2.518,27881276.9,70120882.598,90541.0,13694209.4,34454941.5427
2021-09-10 04:30:00+04:30,2.518,2.586,2.495,2.558,31210551.9,79447975.4109,95525.0,15439217.9,39314013.2766
2021-09-10 08:30:00+04:30,2.559,2.576,2.44,2.473,40647337.6,102177674.6997,151950.0,19553324.2,49220342.1884
2021-09-10 12:30:00+04:30,2.473,2.52,2.421,2.489,52855804.9,130644603.4307,134227.0,26144636.6,64672315.7381
2021-09-10 16:30:00+04:30,2.489,2.492,2.269,2.389,122430386.0,290227613.6185,315182.0,56544448.5,134143545.3519
2021-09-10 20:30:00+04:30,2.389,2.443,2.358,2.398,34673232.6,83283186.6956,110107.0,17023379.5,40905060.8792
2021-09-11 00:30:00+04:30,2.399,2.427,2.316,2.383,40284802.0,95342816.0511,111492.0,19464082.7,46071958.1115
2021-09-11 04:30:00+04:30,2.384,2.443,2.367,2.395,25130615.5,60630372.4569,85072.0,12943968.4,31239672.4086
2021-09-11 08:30:00+04:30,2.395,2.441,2.377,2.421,29972921.7,72302186.5456,79498.0,14967864.8,36111455.815
2021-09-11 12:30:00+04:30,2.421,2.754,2.395,2.71,182920905.57,479912084.146406,573513.0,97156763.57,254809541.394706
2021-09-11 16:30:00+04:30,2.711,2.8,2.668,2.717,180225416.9,492741479.7222,556341.0,90445250.6,247418222.5483
2021-09-11 20:30:00+04:30,2.716,2.756,2.689,2.701,66096873.2,179939245.7221,157812.0,31964661.1,87047407.4076
2021-09-12 00:30:00+04:30,2.701,2.729,2.541,2.638,76772602.2,202446128.948,292264.0,36917208.7,97307090.6941
2021-09-12 04:30:00+04:30,2.637,2.641,2.508,2.592,66982767.8,172271199.2156,228364.0,34094031.0,87726153.8027
2021-09-12 08:30:00+04:30,2.591,2.597,2.527,2.588,45605213.1,116844596.1206,206710.0,23352971.9,59861063.2067
2021-09-12 12:30:00+04:30,2.589,2.643,2.563,2.606,61118804.5,159440965.315,218176.0,31074658.3,81092514.1457
2021-09-12 16:30:00+04:30,2.606,2.696,2.592,2.659,73464314.3,195546226.187,188234.0,36580645.4,97388399.8428
2021-09-12 20:30:00+04:30,2.658,2.789,2.655,2.712,79087635.4,215320217.5189,286361.0,40731462.7,110895183.0596
2021-09-13 00:30:00+04:30,2.712,2.714,2.501,2.581,140563575.0,364753257.2586,436423.0,66306371.2,172054613.7018
2021-09-13 04:30:00+04:30,2.58,2.593,2.405,2.413,75332695.5,186699612.8498,216972.0,33117664.1,82089459.6015
2021-09-13 08:30:00+04:30,2.412,2.468,2.331,2.358,66267341.0,159435141.47,229810.0,30542549.1,73569664.6923
2021-09-13 12:30:00+04:30,2.357,2.442,2.309,2.433,64144572.4,152429444.9689,169908.0,31788630.3,75590105.4479
2021-09-13 16:30:00+04:30,2.433,2.514,2.315,2.406,115271582.1,277965160.9561,300225.0,56284516.7,135728974.1142
2021-09-13 20:30:00+04:30,2.406,2.46,2.384,2.44,31214817.9,75495559.8183,92926.0,15927086.8,38532458.4831
2021-09-14 00:30:00+04:30,2.439,2.455,2.392,2.402,26610921.9,64518760.6503,85204.0,12634400.8,30647412.034
2021-09-14 04:30:00+04:30,2.401,2.427,2.372,2.398,27280202.6,65430045.4265,73835.0,13066850.1,31336925.3358
2021-09-14 08:30:00+04:30,2.397,2.415,2.371,2.404,27075532.9,64840523.0304,80961.0,14683940.9,35174852.4005
