,date,open,high,low,close,volume,QAV,trades,TBAV,TQAV,Ignore,detect
64,2021-07-19 05:18:00+04:30,31605.6,31609.34,31580.29,31580.92,19.18215500,606011.56780710,540,6.15171800,194350.72961210,0,0.0
65,2021-07-19 05:19:00+04:30,31580.92,31588.57,31556.29,31576.72,36.82993600,1162876.14861737,680,15.30597300,483230.70099155,0,1.0
66,2021-07-19 05:20:00+04:30,31576.77,31598.19,31565.85,31593.68,24.02878100,758809.74986171,385,6.95334000,219621.17012228,0,0.0
67,2021-07-19 05:21:00+04:30,31593.69,31593.69,31553.73,31555.22,15.30432400,483094.29787311,438,3.90068900,123145.12568573,0,1.0
68,2021-07-19 05:22:00+04:30,31559.98,31579.35,31551.31,31573.82,14.52709500,458550.01085523,377,11.11813300,350943.11165353,0,1.0
69,2021-07-19 05:23:00+04:30,31573.83,31583.96,31573.23,31576.89,9.26395200,292537.14625431,198,5.04937100,159451.52280148,0,0.0
70,2021-07-19 05:24:00+04:30,31574.32,31577.65,31551.02,31554.34,27.74951500,876007.04442537,464,15.64521200,493941.55646623,0,1.0
71,2021-07-19 05:25:00+04:30,31554.33,31660.14,31541.27,31660.07,115.48783500,3647125.18083553,1371,79.17168600,2500511.91701695,0,0.0
72,2021-07-19 05:26:00+04:30,31655.1,31655.1,31588.82,31609.55,15.04022700,475449.42074619,400,4.66904900,147591.56148672,0,0.0
73,2021-07-19 05:27:00+04:30,31609.55,31609.55,31554.49,31570.22,12.22338800,385996.31882671,466,3.82452800,120785.04369756,0,1.0
74,2021-07-19 05:28:00+04:30,31570.22,31587.75,31562.58,31575.26,11.34758000,358287.06621173,290,3.88865700,122797.30926294,0,1.0
75,2021-07-19 05:29:00+04:30,31580.92,31600.69,31565.37,31600.68,10.52351000,332351.82819687,265,4.83305700,152666.33861979,0,0.0
76,2021-07-19 05:30:00+04:30,31600.69,31600.69,31554.53,31574.22,14.98406400,473111.72170366,386,7.98943500,252266.42864463,0,1.0
77,2021-07-19 05:31:00+04:30,31574.22,31597.9,31567.21,31587.0,12.36031700,390324.36142413,390,5.97375400,188665.73543287,0,0.0
78,2021-07-19 05:32:00+04:30,31587.0,31595.44,31575.93,31580.76,12.78230000,403722.82751074,304,3.51112200,110894.53260325,0,1.0
79,2021-07-19 05:33:00+04:30,31580.75,31597.87,31577.56,31582.45,19.07249000,602436.30522848,391,9.72025200,307030.70944019,0,0.0
80,2021-07-19 05:34:00+04:30,31582.46,31582.46,31535.85,31552.98,34.90768800,1101367.41886971,810,9.20751800,290469.83204329,0,0.0
81,2021-07-19 05:35:00+04:30,31552.98,31555.69,31485.52,31505.0,91.48112400,2882370.76693701,1520,34.48054600,1086499.12755554,0,1.0
82,2021-07-19 05:36:00+04:30,31505.01,31525.48,31493.01,31512.0,30.38080000,957203.43867453,645,11.99645800,378003.80102541,0,0.0
83,2021-07-19 05:37:00+04:30,31512.0,31526.49,31488.0,31490.02,58.20161700,1833746.67378958,656,19.96591800,629002.30735821,0,1.0
84,2021-07-19 05:38:00+04:30,31490.02,31521.57,31480.87,31497.96,47.76857400,1504671.16948243,632,31.87690000,1004101.44532768,0,1.0
